brands,latitude,longitude,street_address,city,postal_code,week_start_date,median_dwell,h3_cell,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,total_visits,android,ios
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-09-06,10.0,8629a54dfffffff,11,13,10,10,10,8,9,71,36,25
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-09-13,17.0,8629a54dfffffff,6,9,11,11,14,13,10,74,35,33
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-09-20,11.0,8629a54dfffffff,9,9,9,13,12,13,10,75,30,35
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-09-27,9.0,8629a54dfffffff,3,4,13,9,11,12,7,59,26,28
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-10-04,11.0,8629a54dfffffff,9,8,9,11,13,9,17,76,35,34
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-10-11,11.0,8629a54dfffffff,9,9,15,16,4,11,13,77,28,38
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-10-18,10.0,8629a54dfffffff,12,7,12,11,13,16,12,83,44,37
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-10-25,11.0,8629a54dfffffff,10,11,11,7,15,10,9,73,25,32
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-11-01,13.0,8629a54dfffffff,8,12,16,10,11,19,10,86,34,38
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-11-08,10.0,8629a54dfffffff,10,12,13,11,17,21,9,93,36,43
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-11-15,13.0,8629a54dfffffff,12,12,12,9,13,15,16,89,32,49
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-11-22,14.0,8629a54dfffffff,9,10,15,5,15,11,4,69,29,33
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-11-29,10.0,8629a54dfffffff,15,11,18,5,25,13,8,95,39,48
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-12-06,13.0,8629a54dfffffff,5,15,14,14,13,14,14,89,32,46
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-12-13,10.0,8629a54dfffffff,14,12,14,27,22,12,17,118,48,57
Burger King,33.7081,-117.8859,2850 S Bristol St,Santa Ana,92704.0,2021-12-20,13.0,8629a54dfffffff,13,15,13,7,9,5,7,69,32,33
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2020-12-28,10.0,8629a54dfffffff,9,9,8,6,10,13,7,62,27,21
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-01-04,10.0,8629a54dfffffff,5,6,2,7,7,9,9,45,20,16
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-01-11,12.0,8629a54dfffffff,5,7,10,12,9,12,10,65,32,24
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-01-18,10.0,8629a54dfffffff,6,5,4,17,11,8,10,61,26,21
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-01-25,10.0,8629a54dfffffff,7,11,9,13,10,10,5,65,25,27
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-02-01,10.5,8629a54dfffffff,10,14,12,8,8,11,9,72,23,34
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-02-08,8.5,8629a54dfffffff,6,6,10,5,2,8,9,46,15,27
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-02-15,11.0,8629a54dfffffff,12,5,11,9,13,10,15,75,27,31
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-02-22,8.0,8629a54dfffffff,10,16,9,13,9,14,12,83,44,34
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-03-01,9.0,8629a54dfffffff,11,8,6,9,6,13,12,65,35,25
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-03-08,10.0,8629a54dfffffff,3,4,10,12,10,9,13,61,31,22
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-03-15,10.0,8629a54dfffffff,5,16,12,19,10,11,17,90,35,46
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-03-22,10.0,8629a54dfffffff,13,12,16,10,13,19,12,95,45,40
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-03-29,10.0,8629a54dfffffff,9,12,10,7,9,17,5,69,26,30
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-04-05,10.0,8629a54dfffffff,9,10,11,9,14,17,12,82,43,33
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-04-12,11.0,8629a54dfffffff,7,3,10,13,8,9,15,65,23,36
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-04-19,13.0,8629a54dfffffff,10,6,16,16,11,16,10,85,36,37
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-04-26,10.0,8629a54dfffffff,5,13,6,5,15,10,10,64,30,29
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-05-03,10.0,8629a54dfffffff,16,15,9,15,11,18,6,90,43,44
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-05-10,10.0,8629a54dfffffff,6,7,13,10,8,11,12,67,35,29
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-05-17,10.0,8629a54dfffffff,10,4,26,7,13,15,21,96,47,44
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-05-24,10.0,8629a54dfffffff,14,12,12,8,9,10,11,76,37,29
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-05-31,10.0,8629a54dfffffff,9,7,10,10,12,19,14,81,32,40
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-06-07,14.0,8629a54dfffffff,12,7,11,14,6,11,11,72,33,31
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-06-14,12.5,8629a54dfffffff,6,10,7,12,13,11,11,70,31,33
Burger King,33.7081,-117.8858,2850 S Bristol St,Santa Ana,92704.0,2021-06-21,10.0,8629a54dfffffff,4,5,3,10,11,12,5,50,24,19
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2020-12-28,6.0,8629a0b2fffffff,3,0,5,1,0,1,1,11,7,0
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-01-04,6.0,8629a0b2fffffff,3,3,6,6,3,4,2,27,19,4
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-01-11,7.0,8629a0b2fffffff,7,4,4,2,2,5,1,25,13,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-01-18,7.0,8629a0b2fffffff,3,4,3,5,2,0,1,18,4,7
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-01-25,10.0,8629a0b2fffffff,2,9,4,6,8,2,0,31,14,15
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-02-01,10.0,8629a0b2fffffff,0,4,5,3,8,1,2,23,12,6
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-02-08,8.0,8629a0b2fffffff,2,4,7,2,7,4,1,27,12,13
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-02-15,9.0,8629a0b2fffffff,5,5,4,5,2,1,3,25,10,11
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-02-22,8.0,8629a0b2fffffff,4,3,6,5,5,2,3,28,13,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-03-01,10.0,8629a0b2fffffff,0,3,3,4,4,3,1,18,9,5
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-03-08,9.0,8629a0b2fffffff,1,5,4,2,2,3,2,19,12,5
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-03-15,8.0,8629a0b2fffffff,3,6,4,3,3,3,0,22,9,7
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-03-22,10.5,8629a0b2fffffff,3,7,3,6,2,3,2,26,12,9
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-03-29,8.0,8629a0b2fffffff,0,4,5,2,4,2,2,19,5,12
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-04-05,6.0,8629a0b2fffffff,3,6,4,5,2,2,1,23,9,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-04-12,9.0,8629a0b2fffffff,1,5,3,3,3,6,2,23,10,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-04-19,8.0,8629a0b2fffffff,2,5,8,4,5,2,3,29,9,14
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-04-26,8.0,8629a0b2fffffff,3,7,4,3,6,5,0,28,11,13
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-05-03,7.0,8629a0b2fffffff,4,4,8,5,5,1,1,28,13,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-05-10,9.0,8629a0b2fffffff,6,4,4,5,7,4,2,32,13,14
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-05-17,7.0,8629a0b2fffffff,4,5,7,3,5,3,0,27,9,17
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-05-24,6.0,8629a0b2fffffff,5,5,6,6,3,0,2,27,7,16
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-05-31,5.0,8629a0b2fffffff,1,1,1,3,4,2,1,13,8,4
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-06-07,7.0,8629a0b2fffffff,2,5,2,1,2,1,3,16,8,5
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-06-14,6.0,8629a0b2fffffff,10,2,2,2,7,2,0,25,10,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-06-21,8.0,8629a0b2fffffff,8,9,2,4,3,9,10,45,26,17
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-06-28,8.0,8629a0b2fffffff,2,5,2,1,3,1,1,15,13,5
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-07-05,8.0,8629a0b2fffffff,5,6,5,8,1,3,1,29,15,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-07-12,15.0,8629a0b2fffffff,1,2,4,5,7,2,0,21,11,6
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-07-19,7.0,8629a0b2fffffff,8,6,7,6,8,7,3,45,20,17
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-07-26,9.0,8629a0b2fffffff,6,6,9,4,4,5,1,35,16,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-08-02,7.5,8629a0b2fffffff,6,2,3,3,5,2,7,28,10,13
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-08-09,7.0,8629a0b2fffffff,8,3,4,5,4,2,1,27,10,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-08-16,8.0,8629a0b2fffffff,9,6,5,3,4,3,1,31,12,13
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-08-23,6.0,8629a0b2fffffff,5,2,3,6,4,4,3,27,12,8
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-08-30,8.0,8629a0b2fffffff,5,4,3,2,3,4,2,23,9,9
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-09-06,10.5,8629a0b2fffffff,2,4,5,6,7,4,4,32,16,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-09-13,7.5,8629a0b2fffffff,4,3,2,6,5,5,1,26,13,11
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-09-20,7.0,8629a0b2fffffff,4,6,7,0,4,4,2,27,11,9
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-09-27,8.0,8629a0b2fffffff,5,7,5,3,5,2,6,33,14,16
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-10-04,9.0,8629a0b2fffffff,1,2,6,8,7,0,0,24,9,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-10-11,8.0,8629a0b2fffffff,1,4,5,5,6,1,5,27,8,11
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-10-18,8.0,8629a0b2fffffff,4,3,6,5,2,0,3,23,9,10
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-10-25,8.0,8629a0b2fffffff,4,2,6,4,2,2,1,21,7,9
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-11-01,7.0,8629a0b2fffffff,3,7,4,7,4,2,0,27,14,14
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-11-08,18.5,8629a0b2fffffff,1,0,1,0,2,0,0,4,0,0
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-11-15,5.0,8629a0b2fffffff,4,0,4,1,0,0,1,10,7,4
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-11-22,6.0,8629a0b2fffffff,0,2,0,0,0,0,0,2,0,0
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-11-29,9.0,8629a0b2fffffff,2,1,5,1,0,0,0,9,0,4
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-12-06,9.0,8629a0b2fffffff,1,0,1,2,2,0,0,6,0,0
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-12-13,9.0,8629a0b2fffffff,2,1,0,2,1,0,0,6,0,0
Burger King,33.709,-117.8592,601 E Dyer Rd,Santa Ana,92705.0,2021-12-20,14.0,8629a0b2fffffff,1,2,0,0,1,1,1,6,4,0
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2020-12-28,9.0,8629a5797ffffff,14,12,12,10,17,12,8,85,38,38
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-01-04,7.0,8629a5797ffffff,6,6,8,6,11,13,10,60,28,30
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-01-11,8.0,8629a5797ffffff,8,16,13,13,11,12,8,81,34,33
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-01-18,9.0,8629a5797ffffff,11,5,6,10,10,9,18,69,39,21
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-01-25,8.0,8629a5797ffffff,11,16,14,6,9,18,20,94,58,33
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-02-01,8.0,8629a5797ffffff,11,7,8,10,15,7,11,69,25,37
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-02-08,7.0,8629a5797ffffff,8,10,9,8,9,10,13,67,39,20
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-02-15,8.0,8629a5797ffffff,8,6,9,10,13,17,9,72,34,32
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-02-22,8.0,8629a5797ffffff,5,13,10,17,19,14,12,90,32,42
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-03-01,7.0,8629a5797ffffff,12,8,11,18,5,15,12,81,43,28
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-03-08,7.0,8629a5797ffffff,10,11,9,12,12,6,11,71,29,31
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-03-15,8.0,8629a5797ffffff,10,13,18,13,8,11,10,83,32,39
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-03-22,7.0,8629a5797ffffff,7,11,14,7,10,12,8,69,27,34
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-03-29,9.0,8629a5797ffffff,12,8,17,12,17,12,11,89,31,45
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-04-05,9.0,8629a5797ffffff,12,11,12,15,13,8,10,81,31,36
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-04-12,8.0,8629a5797ffffff,8,17,10,12,7,12,17,83,30,37
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-04-19,7.0,8629a5797ffffff,8,10,9,10,15,11,10,73,31,32
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-04-26,8.0,8629a5797ffffff,6,10,11,10,15,9,11,72,34,28
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-05-03,8.0,8629a5797ffffff,10,7,9,14,16,11,9,76,34,30
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-05-10,8.0,8629a5797ffffff,14,14,24,8,17,9,14,100,47,44
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-05-17,8.0,8629a5797ffffff,8,13,9,11,19,7,20,87,39,39
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-05-24,8.0,8629a5797ffffff,18,17,12,17,15,22,19,120,53,50
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-05-31,9.0,8629a5797ffffff,17,13,8,16,18,25,17,114,45,50
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-06-07,8.0,8629a5797ffffff,9,22,14,15,9,14,8,91,28,45
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-06-14,9.0,8629a5797ffffff,15,11,13,22,11,15,11,98,39,37
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-06-21,8.0,8629a5797ffffff,16,15,11,11,17,19,20,109,52,41
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-06-28,8.0,8629a5797ffffff,18,12,11,11,16,17,15,100,40,48
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-07-05,8.0,8629a5797ffffff,12,8,8,24,14,18,25,109,35,60
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-07-12,11.0,8629a5797ffffff,15,19,16,9,14,14,19,106,48,42
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-07-19,9.0,8629a5797ffffff,16,9,18,16,12,14,13,98,39,44
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-07-26,8.0,8629a5797ffffff,7,21,12,18,17,13,14,102,50,44
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-08-02,7.0,8629a5797ffffff,12,12,21,12,10,10,14,91,32,46
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-08-09,7.0,8629a5797ffffff,12,11,12,10,11,16,19,91,36,42
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-08-16,9.0,8629a5797ffffff,11,9,12,14,8,11,13,78,38,30
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-08-23,7.0,8629a5797ffffff,13,10,9,18,16,8,14,88,30,43
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-08-30,8.0,8629a5797ffffff,11,17,7,6,13,11,11,76,29,37
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-09-06,8.0,8629a5797ffffff,5,11,10,12,12,9,12,71,27,36
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-09-13,9.0,8629a5797ffffff,10,13,15,17,17,18,30,120,48,52
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-09-20,8.0,8629a5797ffffff,9,14,12,8,10,9,18,80,25,41
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-09-27,9.0,8629a5797ffffff,10,14,9,10,17,12,15,87,43,35
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-10-04,7.0,8629a5797ffffff,8,6,16,13,10,15,4,72,27,42
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-10-11,8.0,8629a5797ffffff,9,14,14,20,11,10,16,94,41,41
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-10-18,9.0,8629a5797ffffff,9,10,10,8,16,17,14,84,31,45
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-10-25,7.0,8629a5797ffffff,10,17,11,11,11,16,15,91,31,48
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-11-01,8.0,8629a5797ffffff,12,12,20,13,9,15,5,86,37,46
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-11-08,8.0,8629a5797ffffff,12,8,13,13,15,11,12,84,33,46
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-11-15,6.0,8629a5797ffffff,15,9,22,14,11,15,17,103,45,48
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-11-22,8.0,8629a5797ffffff,17,8,16,6,8,8,11,74,30,40
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-11-29,8.0,8629a5797ffffff,6,9,12,16,25,20,12,100,44,54
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-12-06,9.0,8629a5797ffffff,12,9,13,5,26,13,15,93,35,53
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-12-13,8.0,8629a5797ffffff,10,8,18,20,15,14,19,104,33,61
Burger King,33.725,-117.9899,16331 Beach Blvd,Huntington Beach,92647.0,2021-12-20,8.0,8629a5797ffffff,14,11,14,18,8,16,11,92,40,43
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2020-12-28,10.5,8629a0b2fffffff,4,7,6,5,3,8,3,36,16,15
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-01-04,7.5,8629a0b2fffffff,5,3,4,5,12,3,4,36,20,15
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-01-11,9.0,8629a0b2fffffff,6,7,3,6,6,2,5,35,18,13
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-01-18,6.5,8629a0b2fffffff,4,1,3,3,5,1,3,20,8,12
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-01-25,10.0,8629a0b2fffffff,6,4,3,10,8,13,7,51,18,27
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-02-01,9.0,8629a0b2fffffff,3,5,5,5,4,12,1,35,18,16
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-02-08,7.5,8629a0b2fffffff,4,7,11,3,3,7,1,36,17,18
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-02-15,10.0,8629a0b2fffffff,7,7,7,4,4,8,1,38,21,12
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-02-22,9.0,8629a0b2fffffff,7,3,6,2,10,6,4,38,21,13
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-03-01,10.0,8629a0b2fffffff,5,6,3,1,8,4,6,33,16,12
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-03-08,8.0,8629a0b2fffffff,3,3,8,8,7,3,3,35,13,16
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-03-15,8.0,8629a0b2fffffff,5,11,5,12,9,2,7,51,25,17
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-03-22,8.0,8629a0b2fffffff,1,3,7,7,3,6,11,38,21,17
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-03-29,10.0,8629a0b2fffffff,2,15,12,8,4,7,5,53,14,29
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-04-05,8.0,8629a0b2fffffff,8,7,9,13,12,4,6,59,17,35
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-04-12,12.0,8629a0b2fffffff,0,8,4,8,5,2,4,31,8,16
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-04-19,8.0,8629a0b2fffffff,9,5,5,9,10,6,4,48,20,20
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-04-26,9.0,8629a0b2fffffff,4,5,6,15,6,4,11,51,12,28
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-05-03,10.0,8629a0b2fffffff,10,5,9,10,3,7,3,47,22,17
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-05-10,10.0,8629a0b2fffffff,2,5,9,8,3,9,3,39,21,13
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-05-24,16.0,8629a0b2fffffff,5,2,14,9,1,3,7,41,23,14
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-05-31,10.0,8629a0b2fffffff,5,4,7,9,3,5,6,39,17,14
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-06-07,10.0,8629a0b2fffffff,10,7,10,7,3,9,5,51,22,19
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-06-14,13.0,8629a0b2fffffff,5,6,9,4,5,6,10,45,12,20
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-06-21,10.5,8629a0b2fffffff,9,5,8,4,4,4,2,36,18,13
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-06-28,10.0,8629a0b2fffffff,8,5,8,11,1,6,7,46,15,20
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-07-05,9.0,8629a0b2fffffff,4,8,6,11,7,6,7,49,17,28
Burger King,33.727,-117.8226,14601 Red Hill Ave,Tustin,92780.0,2021-07-12,16.0,8629a0b2fffffff,9,5,9,9,5,10,4,51,19,24
